"treated","untreated","estimate","weight","type"
76,204,-15.8230956196477,0.000127148078877412,"Earlier vs Later Treated"
118,204,-16.2480638142977,0.000755180120982531,"Earlier vs Later Treated"
146,204,-11.3874152667332,0.000668322089599399,"Earlier vs Later Treated"
144,204,-12.7344825337907,0.00041667485015452,"Earlier vs Later Treated"
119,204,-0.874323184289583,4.42810844145988e-05,"Earlier vs Later Treated"
191,204,53.0250934288338,4.36188548371123e-05,"Earlier vs Later Treated"
183,204,24.208903916593,0.000253104144515349,"Earlier vs Later Treated"
200,204,-8.54541940470289,3.51423162452848e-06,"Earlier vs Later Treated"
114,204,-38.541524846842,4.48991653535863e-05,"Earlier vs Later Treated"
173,204,37.245094927581,4.70801080954419e-05,"Earlier vs Later Treated"
166,204,-13.1351490614727,2.76811963389367e-05,"Earlier vs Later Treated"
185,204,17.7803588716805,6.17374560771436e-05,"Earlier vs Later Treated"
115,204,-29.3532350755944,4.47932086211884e-05,"Earlier vs Later Treated"
192,204,-3.12959513580411,0.000121426415327929,"Earlier vs Later Treated"
109,204,-24.7375583545812,0.000679447546501173,"Earlier vs Later Treated"
96,204,-36.8747413405369,4.52965031000782e-05,"Earlier vs Later Treated"
89,204,-32.0530632411007,8.93568443221815e-05,"Earlier vs Later Treated"
128,204,-37.3008702859446,4.26122658793328e-05,"Earlier vs Later Treated"
91,204,-13.6904470161076,0.00035919332282869,"Earlier vs Later Treated"
179,204,24.3205012964652,1.96461441321002e-05,"Earlier vs Later Treated"
152,204,22.4067765684283,0.000277324087595956,"Earlier vs Later Treated"
205,204,0.92019230769088,1.05956732397844e-06,"Later vs Earlier Treated"
82,204,-17.8118659152373,0.000523532214777746,"Earlier vs Later Treated"
100,204,-39.6537303508625,9.09108763973499e-05,"Earlier vs Later Treated"
174,204,20.7868731781934,6.87394301431011e-05,"Earlier vs Later Treated"
225,204,-78.0467032967004,3.70848563392453e-07,"Later vs Earlier Treated"
172,204,55.5232606087908,7.24744049601251e-05,"Earlier vs Later Treated"
197,204,32.0358451072894,1.81715796062302e-05,"Earlier vs Later Treated"
120,204,43.9588450764965,0.000132392937131106,"Earlier vs Later Treated"
202,204,72.2301313943384,5.32432580299165e-06,"Earlier vs Later Treated"
92,204,-4.26722316144842,4.49962923582843e-05,"Earlier vs Later Treated"
145,204,60.0110074424126,0.000150034733075347,"Earlier vs Later Treated"
177,204,60.9857630795216,4.19588660295461e-05,"Earlier vs Later Treated"
83,204,99.6197416774132,4.38042791188085e-05,"Earlier vs Later Treated"
126,204,-5.04269822484027,0.000129134767609872,"Earlier vs Later Treated"
75,204,10.8117133233388,8.42885806224847e-05,"Earlier vs Later Treated"
137,204,-25.0711150131727,0.000241369436402288,"Earlier vs Later Treated"
203,204,57.0534399593854,2.67540749304555e-06,"Earlier vs Later Treated"
71,204,-44.7295546558698,4.11023824426635e-05,"Earlier vs Later Treated"
142,204,-42.2150537634316,3.85947397759146e-05,"Earlier vs Later Treated"
190,204,35.4871794871785,2.33634594937245e-05,"Earlier vs Later Treated"
99,204,-34.5355311355318,4.54289490155755e-05,"Earlier vs Later Treated"
72,204,-29.6810856397197,0.000165504416005432,"Earlier vs Later Treated"
139,204,5.01153202983251,0.000158405314934776,"Earlier vs Later Treated"
135,204,-45.9407352867738,8.16396623125386e-05,"Earlier vs Later Treated"
78,204,0.517662892661844,0.000171332036287313,"Earlier vs Later Treated"
180,204,10.8452943704312,3.7932510198428e-05,"Earlier vs Later Treated"
97,204,-29.9472561706255,0.000226747407331385,"Earlier vs Later Treated"
167,204,-7.94739874257915,2.71160937661482e-05,"Earlier vs Later Treated"
188,204,-45.9333093377354,2.64185452778624e-05,"Earlier vs Later Treated"
103,204,-15.6871022590247,0.000636746983344842,"Earlier vs Later Treated"
181,204,-14.8742763945631,0.000164497827047652,"Earlier vs Later Treated"
117,204,-4.21573828470524,4.45548059732933e-05,"Earlier vs Later Treated"
228,204,-7.73842592592595,1.90722118316119e-06,"Later vs Earlier Treated"
136,204,-13.2770697167792,8.10569002843504e-05,"Earlier vs Later Treated"
168,204,7.94383828497298,0.000212337291725279,"Earlier vs Later Treated"
175,204,-62.5928381962819,4.45548059732933e-05,"Earlier vs Later Treated"
93,204,-20.2673551477928,9.0169179270565e-05,"Earlier vs Later Treated"
198,204,-25.0539177404663,2.08734762823752e-05,"Earlier vs Later Treated"
189,204,64.891696672122,6.22495802837332e-05,"Earlier vs Later Treated"
226,204,39.6072261072267,2.03966709865849e-06,"Later vs Earlier Treated"
215,204,-0.871878121878183,5.43911226308931e-06,"Later vs Earlier Treated"
141,204,-41.9166259666277,0.000116817297468623,"Earlier vs Later Treated"
220,204,17.070334757835,1.90722118316119e-06,"Later vs Earlier Treated"
132,204,-33.4310652769569,0.00016656398332941,"Earlier vs Later Treated"
211,204,21.0770757020757,2.22509138035472e-06,"Later vs Earlier Treated"
187,204,-56.1660828103054,1.39597994934159e-05,"Earlier vs Later Treated"
227,204,9.30802675585178,1.01541868547934e-06,"Later vs Earlier Treated"
184,204,21.4245481294698,3.23168033813423e-05,"Earlier vs Later Treated"
133,204,-42.545241143834,8.27522080027159e-05,"Earlier vs Later Treated"
176,204,-2.01219780219303,2.16328328645598e-05,"Earlier vs Later Treated"
186,204,13.9016747516765,2.94029932404016e-05,"Earlier vs Later Treated"
73,204,-33.7629815847874,0.00016656398332941,"Earlier vs Later Treated"
156,204,-18.3729205438327,0.000262772696346652,"Earlier vs Later Treated"
149,204,-17.1321678321653,3.59369917382686e-05,"Earlier vs Later Treated"
131,204,-4.40781389316741,8.37941158712947e-05,"Earlier vs Later Treated"
90,204,-32.7628773749367,0.000134379625863565,"Earlier vs Later Treated"
147,204,2.59226702160631,3.67404969589523e-05,"Earlier vs Later Treated"
150,204,-20.2534811851094,0.000284175956291017,"Earlier vs Later Treated"
216,204,14.4148586456282,4.1323125635159e-06,"Later vs Earlier Treated"
143,204,-10.3617391613245,0.000114724652003765,"Earlier vs Later Treated"
84,204,-37.424268870351,0.000131916131835315,"Earlier vs Later Treated"
163,204,-33.3498251221826,5.86470513822065e-05,"Earlier vs Later Treated"
113,204,-48.4886411665302,4.49962923582843e-05,"Earlier vs Later Treated"
138,204,-20.1251382437526,7.98383978617752e-05,"Earlier vs Later Treated"
102,204,-44.4477733972502,9.09638547635488e-05,"Earlier vs Later Treated"
224,204,-28.7661538461534,2.20743192495508e-06,"Later vs Earlier Treated"
169,204,-7.16657509157183,2.59593994374717e-05,"Earlier vs Later Treated"
95,204,-43.6003994053966,4.52346950061794e-05,"Earlier vs Later Treated"
104,204,-39.1029648991761,0.000227365488270373,"Earlier vs Later Treated"
195,204,-41.0157282579961,1.54167045638863e-05,"Earlier vs Later Treated"
74,204,-36.1307124908858,4.18970579356474e-05,"Earlier vs Later Treated"
112,204,-18.6661921118473,0.00018033835854113,"Earlier vs Later Treated"
105,204,-19.863501882729,9.09108763973499e-05,"Earlier vs Later Treated"
127,204,-44.1114996114993,8.56660181436566e-05,"Earlier vs Later Treated"
214,204,6.95769230769235,1.32445915497305e-06,"Later vs Earlier Treated"
193,204,53.3072916666562,3.7296769804041e-05,"Earlier vs Later Treated"
94,204,-24.2847808105863,4.51640571845809e-05,"Earlier vs Later Treated"
212,204,18.4968891402714,1.20084296717556e-06,"Later vs Earlier Treated"
98,204,-46.2024823066398,4.53936301047762e-05,"Earlier vs Later Treated"
199,204,19.4664335664298,4.37071521141105e-06,"Earlier vs Later Treated"
116,204,54.0000988142372,4.46784221610907e-05,"Earlier vs Later Treated"
162,204,-10.058528428084,2.98533093530925e-05,"Earlier vs Later Treated"
210,204,-88.107624831308,1.00658895777951e-06,"Later vs Earlier Treated"
222,204,-47.2804232804226,1.66881853526604e-06,"Later vs Earlier Treated"
217,204,-2.40220249835647,2.06615628175795e-06,"Later vs Earlier Treated"
121,204,41.8647513129429,4.39720439451051e-05,"Earlier vs Later Treated"
85,204,-42.0968002585619,4.41309790437019e-05,"Earlier vs Later Treated"
140,204,38.1833321804068,3.92746288088007e-05,"Earlier vs Later Treated"
77,204,-23.4244822383041,0.000127836797637998,"Earlier vs Later Treated"
148,204,-35.3205128205159,3.63431592124604e-05,"Earlier vs Later Treated"
160,204,-47.3809099705301,3.08863874939714e-05,"Earlier vs Later Treated"
206,204,-19.0735785953187,2.03083737095867e-07,"Later vs Earlier Treated"
79,204,-20.3313767258393,4.3044922536624e-05,"Earlier vs Later Treated"
69,204,-13.5794117647043,4.05284501421752e-05,"Earlier vs Later Treated"
182,204,6.46930417648837,1.75799878503422e-05,"Earlier vs Later Treated"
110,204,-52.7081712938621,4.52346950061794e-05,"Earlier vs Later Treated"
209,204,17.969230769231,4.41486384991015e-07,"Later vs Earlier Treated"
155,204,-24.5264735264731,3.3314562611422e-05,"Earlier vs Later Treated"
107,204,-32.0588481738061,9.07872602095524e-05,"Earlier vs Later Treated"
108,204,-46.8295815360664,4.53494814662771e-05,"Earlier vs Later Treated"
81,99999,-18.8565732696653,0.00391637817656768,"Treated vs Untreated"
221,99999,11.1763385912308,0.00174649297063153,"Treated vs Untreated"
170,99999,-11.8287283475275,0.0214380358269102,"Treated vs Untreated"
204,99999,-18.7193388385555,0.0109114463766492,"Treated vs Untreated"
76,99999,1.22407895025096,0.00569346785170365,"Treated vs Untreated"
118,99999,-8.37189728598291,0.0365141071555927,"Treated vs Untreated"
146,99999,-14.549046704579,0.0358279140367338,"Treated vs Untreated"
144,99999,-18.855134126946,0.0221131479771107,"Treated vs Untreated"
119,99999,12.6679548063932,0.00214673094306793,"Treated vs Untreated"
191,99999,13.5747757489083,0.00477639365453018,"Treated vs Untreated"
183,99999,-4.72730930962196,0.0207693737927943,"Treated vs Untreated"
200,99999,16.9374248573207,0.000954451792946457,"Treated vs Untreated"
114,99999,-15.6479241344579,0.00214921175694667,"Treated vs Untreated"
173,99999,8.88480731542282,0.00318602657066722,"Treated vs Untreated"
166,99999,-16.7650319566653,0.00171920401796542,"Treated vs Untreated"
185,99999,-5.50208458445278,0.00535591177660337,"Treated vs Untreated"
115,99999,-21.0699052558728,0.00214937714453858,"Treated vs Untreated"
192,99999,-27.9788190420057,0.014025529344833,"Treated vs Untreated"
109,99999,-10.9161340530416,0.0321513478684441,"Treated vs Untreated"
96,99999,-22.1017924688678,0.00208967222385695,"Treated vs Untreated"
89,99999,-17.2573721966181,0.00407515026480691,"Treated vs Untreated"
128,99999,-26.463271855432,0.0021214266415048,"Treated vs Untreated"
91,99999,-5.74012315383492,0.0164329111327603,"Treated vs Untreated"
179,99999,-18.1594102855114,0.0014719495680512,"Treated vs Untreated"
152,99999,4.68690048045063,0.0153836922496461,"Treated vs Untreated"
205,99999,2.85003875282472,0.00809737650020075,"Treated vs Untreated"
82,99999,-8.76817245013082,0.0236312406833065,"Treated vs Untreated"
100,99999,-26.9770878639235,0.00422432987271502,"Treated vs Untreated"
174,99999,-0.285268226180936,0.00472098881123837,"Treated vs Untreated"
225,99999,-37.3740558081893,0.000148187282356615,"Treated vs Untreated"
172,99999,12.1656319671839,0.00483609857521181,"Treated vs Untreated"
197,99999,5.68458754158356,0.00311193292948892,"Treated vs Untreated"
120,99999,45.7176129382975,0.00643572736422205,"Treated vs Untreated"
202,99999,-1.39072793273212,0.0026926753839822,"Treated vs Untreated"
92,99999,3.02218061005313,0.00206188710841509,"Treated vs Untreated"
145,99999,37.5281470003349,0.00800211324725721,"Treated vs Untreated"
177,99999,14.9124469605644,0.00302725448242799,"Treated vs Untreated"
83,99999,102.17201944955,0.00198002025041674,"Treated vs Untreated"
126,99999,5.970322122665,0.00638809573775029,"Treated vs Untreated"
75,99999,16.3351811909522,0.00376951399494639,"Treated vs Untreated"
137,99999,-10.8814234021934,0.0124159773003078,"Treated vs Untreated"
203,99999,7.56290358144866,0.00260584689822637,"Treated vs Untreated"
71,99999,-35.0185907745372,0.00182918676658947,"Treated vs Untreated"
142,99999,-48.1224229074481,0.00202880959003192,"Treated vs Untreated"
190,99999,-6.62795984148852,0.00243814388002368,"Treated vs Untreated"
99,99999,-19.8540630973599,0.00210703792100812,"Treated vs Untreated"
72,99999,-20.1409310501108,0.00737430194834459,"Treated vs Untreated"
139,99999,2.81130206644641,0.00821645556638017,"Treated vs Untreated"
135,99999,-29.6317194010447,0.00416644421554447,"Treated vs Untreated"
78,99999,9.48771446298421,0.00769184612482305,"Treated vs Untreated"
180,99999,-13.203457258491,0.0029012291373881,"Treated vs Untreated"
97,99999,-15.2633011325256,0.0104789578237892,"Treated vs Untreated"
167,99999,-22.518174439638,0.00170216909599808,"Treated vs Untreated"
188,99999,-65.7891207660415,0.00253605333443787,"Treated vs Untreated"
103,99999,-6.3383059588794,0.0297578586382377,"Treated vs Untreated"
181,99999,-38.0628976856269,0.0128605391473777,"Treated vs Untreated"
117,99999,-17.5284844371745,0.00214871559417092,"Treated vs Untreated"
228,99999,-8.8878827992724,0.000675773700568224,"Treated vs Untreated"
136,99999,-2.40035842275445,0.00415288243300737,"Treated vs Untreated"
168,99999,-9.07536981959741,0.0134784271907753,"Treated vs Untreated"
175,99999,-83.9375926055282,0.00310796362728293,"Treated vs Untreated"
93,99999,-16.862261182205,0.00413865910010261,"Treated vs Untreated"
198,99999,-25.9542629404575,0.00404008809532075,"Treated vs Untreated"
189,99999,13.4558364276588,0.00621857345603652,"Treated vs Untreated"
226,99999,43.3169101398535,0.000781456371802462,"Treated vs Untreated"
215,99999,2.44267236550055,0.00396400980303945,"Treated vs Untreated"
141,99999,-54.9083442224177,0.00611272539721037,"Treated vs Untreated"
220,99999,5.86659124025805,0.00097793683099851,"Treated vs Untreated"
132,99999,-25.3466268811312,0.00840632052189958,"Treated vs Untreated"
211,99999,4.95877090085432,0.00250066038976788,"Treated vs Untreated"
187,99999,-76.7879695430959,0.00129200786804674,"Treated vs Untreated"
227,99999,1.07569915148918,0.000373775957729855,"Treated vs Untreated"
184,99999,-5.79396999572339,0.0027239336388543,"Treated vs Untreated"
133,99999,-26.3619125679361,0.00419158312951568,"Treated vs Untreated"
176,99999,-21.0175305102882,0.00153396991501965,"Treated vs Untreated"
186,99999,-10.0987213753643,0.00263131658738141,"Treated vs Untreated"
73,99999,-18.1818778630674,0.00743053372959598,"Treated vs Untreated"
156,99999,-22.8323944883737,0.0149708848202241,"Treated vs Untreated"
149,99999,-15.5618451356662,0.00195818908828384,"Treated vs Untreated"
131,99999,1.0915906177572,0.00421407584201624,"Treated vs Untreated"
90,99999,-15.7247010919038,0.0061380296987735,"Treated vs Untreated"
147,99999,4.10861517407954,0.00198002025041674,"Treated vs Untreated"
150,99999,-19.9028657681907,0.0155742187555332,"Treated vs Untreated"
216,99999,1.42162583741469,0.00277354991642906,"Treated vs Untreated"
143,99999,-11.8368416249302,0.00605913981742963,"Treated vs Untreated"
84,99999,-31.2444428713319,0.00597131900612231,"Treated vs Untreated"
163,99999,-49.7573942714081,0.00353664826552886,"Treated vs Untreated"
113,99999,-30.9904929648783,0.00214871559417092,"Treated vs Untreated"
138,99999,-10.1718077407477,0.00412377421683018,"Treated vs Untreated"
102,99999,-25.6741198502246,0.0042428532830096,"Treated vs Untreated"
224,99999,-28.1519798160649,0.000922035824930947,"Treated vs Untreated"
169,99999,-22.5847853722163,0.00166710692651192,"Treated vs Untreated"
95,99999,-28.7850746919573,0.00208322210777224,"Treated vs Untreated"
104,99999,-27.4770485436549,0.0106468262295838,"Treated vs Untreated"
195,99999,-35.4031140771061,0.00218179311255409,"Treated vs Untreated"
74,99999,-20.1981984990494,0.00187136060252801,"Treated vs Untreated"
112,99999,0.0589277081806819,0.00859155462484535,"Treated vs Untreated"
105,99999,-6.24305771388258,0.00426567677069399,"Treated vs Untreated"
127,99999,-34.0296725124389,0.00425112266260539,"Treated vs Untreated"
214,99999,7.48518379269187,0.00105682671234238,"Treated vs Untreated"
193,99999,6.88169133538365,0.00457263614128983,"Treated vs Untreated"
94,99999,-6.92808922087167,0.00207644121650369,"Treated vs Untreated"
212,99999,26.2044592354991,0.00118649058440442,"Treated vs Untreated"
98,99999,-30.0063610264635,0.0021015801304749,"Treated vs Untreated"
199,99999,11.470350320801,0.000982402295980238,"Treated vs Untreated"
116,99999,47.3495794067365,0.00214921175694667,"Treated vs Untreated"
162,99999,-9.04475213460537,0.00178403595399644,"Treated vs Untreated"
210,99999,-1.04141163064952,0.0013135082549958,"Treated vs Untreated"
222,99999,-14.4974827081616,0.000767563814081529,"Treated vs Untreated"
217,99999,-3.06212132746398,0.00128605391473777,"Treated vs Untreated"
121,99999,34.0239409845847,0.00214342319122961,"Treated vs Untreated"
85,99999,-26.9994051691748,0.0020005283118143,"Treated vs Untreated"
140,99999,21.7229373458499,0.00204600989959117,"Treated vs Untreated"
77,99999,-7.70525325118843,0.00573167238543622,"Treated vs Untreated"
148,99999,-32.8392981955974,0.0019692700569422,"Treated vs Untreated"
160,99999,-60.6990087923606,0.00181446727090896,"Treated vs Untreated"
206,99999,0.785118924368088,0.000779802495883304,"Treated vs Untreated"
79,99999,-8.70851050397395,0.00193503482541562,"Treated vs Untreated"
69,99999,-6.24241001316633,0.00179941700004461,"Treated vs Untreated"
182,99999,-16.5357720867333,0.00140695224442826,"Treated vs Untreated"
110,99999,-35.2722885058286,0.00214524245474068,"Treated vs Untreated"
209,99999,4.40269704623927,0.000688012382369998,"Treated vs Untreated"
155,99999,-27.8713648577631,0.0018847569974732,"Treated vs Untreated"
107,99999,-16.9249177977827,0.00427758467731193,"Treated vs Untreated"
108,99999,-30.5274671386219,0.0021412731525347,"Treated vs Untreated"
81,76,-10.9930180180181,1.50784580720008e-06,"Later vs Earlier Treated"
